id,name,dates,marketValue
192640,robin-kamber,2014-02-13,200000
192640,robin-kamber,2014-12-14,250000
192640,robin-kamber,2015-12-17,500000
192640,robin-kamber,2016-07-15,500000
192640,robin-kamber,2016-12-19,500000
192640,robin-kamber,2017-07-13,400000
192640,robin-kamber,2018-01-07,400000
192640,robin-kamber,2018-07-11,400000
192640,robin-kamber,2019-01-20,400000
192640,robin-kamber,2019-04-14,400000
192640,robin-kamber,2019-06-03,400000
192640,robin-kamber,2020-01-05,300000
192640,robin-kamber,2021-01-11,300000
192640,robin-kamber,2021-06-22,300000
192640,robin-kamber,2022-01-02,300000
192640,robin-kamber,2022-06-07,300000
192640,robin-kamber,2022-11-15,250000
