id,name,season,competition,gamesPlayed,goals,minutes
236891,maciej-gajos,22/23,Ekstraklasa,18,3,1405
236891,maciej-gajos,22/23,Fortuna Puchar Polski,2,0,150
236891,maciej-gajos,22/23,UECL Kwalifikacje,4,1,322
236891,maciej-gajos,21/22,Ekstraklasa,31,4,2270
236891,maciej-gajos,21/22,Fortuna Puchar Polski,1,1,87
236891,maciej-gajos,20/21,Ekstraklasa,28,2,1735
236891,maciej-gajos,20/21,Fortuna Puchar Polski,3,1,177
236891,maciej-gajos,19/20,Fortuna Puchar Polski,5,2,329
236891,maciej-gajos,19/20,Ekstraklasa,30,3,1959
236891,maciej-gajos,19/20,Kwalifikacje do Ligi Europy,1,0,63
236891,maciej-gajos,19/20,Superpuchar,1,0,73
236891,maciej-gajos,18/19,Ekstraklasa,26,2,1428
236891,maciej-gajos,18/19,3 Liga - Grupa II,2,3,180
236891,maciej-gajos,18/19,Fortuna Puchar Polski,2,0,134
236891,maciej-gajos,18/19,Kwalifikacje do Ligi Europy,6,0,420
236891,maciej-gajos,17/18,Ekstraklasa,33,4,2802
236891,maciej-gajos,17/18,Fortuna Puchar Polski,1,0,70
236891,maciej-gajos,17/18,Kwalifikacje do Ligi Europy,5,0,368
236891,maciej-gajos,16/17,Ekstraklasa,34,4,2540
236891,maciej-gajos,16/17,Fortuna Puchar Polski,5,0,396
236891,maciej-gajos,16/17,Superpuchar,1,0,64
236891,maciej-gajos,15/16,Ekstraklasa,28,6,1846
236891,maciej-gajos,15/16,Fortuna Puchar Polski,5,1,294
236891,maciej-gajos,15/16,Liga Europy,5,1,275
236891,maciej-gajos,15/16,Ekstraklasa,6,4,510
236891,maciej-gajos,15/16,Fortuna Puchar Polski,1,0,23
236891,maciej-gajos,15/16,Kwalifikacje do Ligi Europy,4,1,360
236891,maciej-gajos,14/15,Ekstraklasa,36,8,3116
236891,maciej-gajos,14/15,Fortuna Puchar Polski,2,2,210
236891,maciej-gajos,13/14,Ekstraklasa,32,4,2157
236891,maciej-gajos,13/14,Fortuna Puchar Polski,5,1,327
236891,maciej-gajos,12/13,Ekstraklasa,20,2,1107
236891,maciej-gajos,12/13,Fortuna Puchar Polski,2,1,148
