id,firstName,lastName,dates,marketValue
353827,pawel,zyra,2015-03-13,50000
353827,pawel,zyra,2015-06-29,50000
353827,pawel,zyra,2016-01-09,100000
353827,pawel,zyra,2016-03-27,100000
353827,pawel,zyra,2016-07-23,100000
353827,pawel,zyra,2017-01-20,100000
353827,pawel,zyra,2017-07-04,75000
353827,pawel,zyra,2018-01-15,75000
353827,pawel,zyra,2018-07-02,100000
353827,pawel,zyra,2019-02-20,100000
353827,pawel,zyra,2019-06-28,200000
353827,pawel,zyra,2020-01-14,150000
353827,pawel,zyra,2020-08-25,50000
353827,pawel,zyra,2021-02-23,150000
353827,pawel,zyra,2021-06-29,200000
353827,pawel,zyra,2021-12-30,150000
353827,pawel,zyra,2022-06-13,75000
353827,pawel,zyra,2022-09-28,150000
353827,pawel,zyra,2022-11-15,250000
