id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
185691,konstantinos,triantafyllopoulos,22/23,Ekstraklasa,14,0,1173
185691,konstantinos,triantafyllopoulos,22/23,Fortuna Puchar Polski,1,0,120
185691,konstantinos,triantafyllopoulos,22/23,UECL Kwalifikacje,2,0,127
185691,konstantinos,triantafyllopoulos,21/22,Ekstraklasa,30,3,2671
185691,konstantinos,triantafyllopoulos,21/22,Fortuna Puchar Polski,1,0,45
185691,konstantinos,triantafyllopoulos,21/22,UECL Kwalifikacje,2,0,180
185691,konstantinos,triantafyllopoulos,20/21,Ekstraklasa,17,1,1503
185691,konstantinos,triantafyllopoulos,20/21,Fortuna Puchar Polski,2,0,204
185691,konstantinos,triantafyllopoulos,19/20,Ekstraklasa,32,1,2818
185691,konstantinos,triantafyllopoulos,19/20,Fortuna Puchar Polski,1,0,90
185691,konstantinos,triantafyllopoulos,18/19,Kypello Elladas,8,0,708
185691,konstantinos,triantafyllopoulos,18/19,Super League,25,0,2164
185691,konstantinos,triantafyllopoulos,18/19,Kwalifikacje do Ligi Europy,2,0,180
185691,konstantinos,triantafyllopoulos,17/18,Super League,29,0,2565
185691,konstantinos,triantafyllopoulos,17/18,Kypello Elladas,4,1,360
185691,konstantinos,triantafyllopoulos,16/17,Super League,5,0,404
185691,konstantinos,triantafyllopoulos,15/16,Super League,1,0,90
185691,konstantinos,triantafyllopoulos,15/16,Kypello Elladas,1,0,90
185691,konstantinos,triantafyllopoulos,15/16,Kypello Elladas,2,0,180
185691,konstantinos,triantafyllopoulos,15/16,Super League,3,0,163
185691,konstantinos,triantafyllopoulos,15/16,Kwalifikacje do Ligi Mistrzów,2,0,134
185691,konstantinos,triantafyllopoulos,14/15,SL Play-off,2,0,180
185691,konstantinos,triantafyllopoulos,14/15,Super League,20,1,1726
185691,konstantinos,triantafyllopoulos,14/15,Kypello Elladas,5,0,256
185691,konstantinos,triantafyllopoulos,14/15,Liga Europy,7,0,593
185691,konstantinos,triantafyllopoulos,14/15,Kwalifikacje do Ligi Mistrzów,2,0,180
185691,konstantinos,triantafyllopoulos,13/14,SL Play-off,5,0,405
185691,konstantinos,triantafyllopoulos,13/14,Kypello Elladas,8,0,750
185691,konstantinos,triantafyllopoulos,13/14,Super League,26,1,2215
185691,konstantinos,triantafyllopoulos,12/13,Super League,15,0,1169
185691,konstantinos,triantafyllopoulos,12/13,Kypello Elladas,3,0,270
185691,konstantinos,triantafyllopoulos,12/13,Liga Europy,2,0,180
185691,konstantinos,triantafyllopoulos,12/13,Kwalifikacje do Ligi Mistrzów,0,0,0
