id,name,season,competition,gamesPlayed,goals,minutes
409048,stanislaw-wawrzynowicz,22/23,3 Liga - Grupa II,5,0,412
409048,stanislaw-wawrzynowicz,22/23,Ekstraklasa,0,0,0
409048,stanislaw-wawrzynowicz,22/23,Fortuna Puchar Polski,1,0,90
409048,stanislaw-wawrzynowicz,22/23,UECL Kwalifikacje,0,0,0
409048,stanislaw-wawrzynowicz,21/22,3 Liga - Grupa II,26,2,2207
409048,stanislaw-wawrzynowicz,20/21,3 Liga - Grupa II,32,4,2553
409048,stanislaw-wawrzynowicz,19/20,eWinner 2 liga,12,0,535
409048,stanislaw-wawrzynowicz,18/19,3 Liga - Grupa II,23,3,1929
409048,stanislaw-wawrzynowicz,18/19,Ekstraklasa,0,0,0
409048,stanislaw-wawrzynowicz,18/19,Fortuna Puchar Polski,0,0,0
409048,stanislaw-wawrzynowicz,17/18,CLJ - Grupa Zachodnia,29,1,2607
409048,stanislaw-wawrzynowicz,17/18,3 Liga - Grupa II,3,0,195
409048,stanislaw-wawrzynowicz,16/17,CLJ - Runda Finałowa,4,0,360
409048,stanislaw-wawrzynowicz,16/17,CLJ - Grupa Zachodnia,25,2,2126
409048,stanislaw-wawrzynowicz,16/17,3 Liga - Grupa II,5,0,357
409048,stanislaw-wawrzynowicz,15/16,CLJ - Grupa Zachodnia,2,0,12
