id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
409048,stanislaw,wawrzynowicz,22/23,2022-07-01,Pogon II,Pogon Szczecin,0,0
409048,stanislaw,wawrzynowicz,19/20,2019-12-31,Legionovia,Pogon II,50000,End of loan
409048,stanislaw,wawrzynowicz,19/20,2019-07-26,Pogon II,Legionovia,50000,loan transfer
409048,stanislaw,wawrzynowicz,19/20,2019-07-01,Pogon Szczecin,Pogon II,50000,0
409048,stanislaw,wawrzynowicz,18/19,2018-07-01,Pogon II,Pogon Szczecin,0,0
409048,stanislaw,wawrzynowicz,16/17,2016-07-01,Pogon U19,Pogon II,0,0
409048,stanislaw,wawrzynowicz,15/16,2015-07-01,Lech U19,Pogon U19,0,free transfer
409048,stanislaw,wawrzynowicz,13/14,2013-07-01,Lech Academy,Lech U19,0,0
