id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
717916,kacper,terlecki,22/23,2022-07-12,Lubin II,Zaglebie Lubin,0,0
717916,kacper,terlecki,21/22,2022-02-01,Lubin U19,Lubin II,0,0
717916,kacper,terlecki,21/22,2021-07-01,Lubin Youth,Lubin U19,0,0
