id,firstName,lastName,dates,marketValue
607377,jean,jules,2019-02-18,50000
607377,jean,jules,2019-06-28,50000
607377,jean,jules,2019-09-09,50000
607377,jean,jules,2020-02-10,250000
607377,jean,jules,2020-03-04,1000000
607377,jean,jules,2020-04-07,900000
607377,jean,jules,2020-10-07,800000
607377,jean,jules,2021-01-07,600000
607377,jean,jules,2021-06-23,500000
607377,jean,jules,2021-12-30,400000
607377,jean,jules,2022-06-13,300000
607377,jean,jules,2022-09-28,400000
607377,jean,jules,2022-11-15,500000
