id,name,season,competition,gamesPlayed,goals,minutes
628624,adam-ratajczyk,22/23,Ekstraklasa,12,1,840
628624,adam-ratajczyk,22/23,Fortuna Puchar Polski,1,0,70
628624,adam-ratajczyk,22/23,Ekstraklasa,3,0,42
628624,adam-ratajczyk,22/23,eWinner 2 liga,4,1,262
628624,adam-ratajczyk,21/22,3 Liga - Grupa III,6,1,302
628624,adam-ratajczyk,21/22,Ekstraklasa,11,0,475
628624,adam-ratajczyk,21/22,Fortuna Puchar Polski,2,1,180
628624,adam-ratajczyk,20/21,Ekstraklasa,14,0,277
628624,adam-ratajczyk,20/21,3 Liga - Grupa III,5,1,314
628624,adam-ratajczyk,20/21,1 Liga,4,0,273
628624,adam-ratajczyk,20/21,Fortuna Puchar Polski,1,0,82
628624,adam-ratajczyk,19/20,Ekstraklasa,18,1,1184
628624,adam-ratajczyk,19/20,Fortuna Puchar Polski,2,0,52
628624,adam-ratajczyk,18/19,Fortuna 1 Liga,2,0,22
