id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
589013,bartlomiej,wdowik,22/23,Ekstraklasa,13,0,836
589013,bartlomiej,wdowik,22/23,Fortuna Puchar Polski,1,1,90
589013,bartlomiej,wdowik,21/22,Ekstraklasa,23,0,1094
589013,bartlomiej,wdowik,21/22,3 Liga - Grupa I,2,0,125
589013,bartlomiej,wdowik,20/21,Ekstraklasa,21,2,1475
589013,bartlomiej,wdowik,20/21,3 Liga - Grupa I,1,0,45
589013,bartlomiej,wdowik,20/21,Fortuna Puchar Polski,1,0,90
589013,bartlomiej,wdowik,19/20,Ekstraklasa,8,0,353
589013,bartlomiej,wdowik,19/20,1 Liga,17,0,1322
589013,bartlomiej,wdowik,19/20,Fortuna Puchar Polski,1,0,90
589013,bartlomiej,wdowik,18/19,CLJ,10,3,669
589013,bartlomiej,wdowik,18/19,eWinner 2 liga,18,0,517
589013,bartlomiej,wdowik,18/19,Fortuna Puchar Polski,1,0,90
589013,bartlomiej,wdowik,17/18,CLJ - Baraże o udział,4,2,274
589013,bartlomiej,wdowik,17/18,Nice 1 Liga,1,0,31
