id,name,season,competition,gamesPlayed,goals,minutes
598448,piotr-samiec-talar,22/23,Ekstraklasa,10,1,496
598448,piotr-samiec-talar,22/23,Fortuna Puchar Polski,1,0,120
598448,piotr-samiec-talar,22/23,eWinner 2 liga,6,1,403
598448,piotr-samiec-talar,21/22,eWinner 2 liga,13,4,745
598448,piotr-samiec-talar,21/22,1 Liga,11,0,169
598448,piotr-samiec-talar,21/22,Fortuna Puchar Polski,2,1,64
598448,piotr-samiec-talar,20/21,1 Liga,17,1,567
598448,piotr-samiec-talar,20/21,Ekstraklasa,8,0,151
598448,piotr-samiec-talar,20/21,eWinner 2 liga,7,4,548
598448,piotr-samiec-talar,20/21,Fortuna Puchar Polski,1,0,79
598448,piotr-samiec-talar,19/20,Ekstraklasa,11,0,131
598448,piotr-samiec-talar,19/20,3 Liga - Grupa III,10,6,611
598448,piotr-samiec-talar,18/19,CLJ,16,14,1364
598448,piotr-samiec-talar,18/19,Ekstraklasa,1,0,3
598448,piotr-samiec-talar,18/19,Fortuna Puchar Polski,2,0,9
