id,name,season,competition,gamesPlayed,goals,minutes
339510,tihomir-kostadinov,21/22,Ekstraklasa,6,0,264
339510,tihomir-kostadinov,21/22,Fortuna Puchar Polski,1,0,48
339510,tihomir-kostadinov,21/22,Fortuna Liga,9,1,558
339510,tihomir-kostadinov,21/22,Slovnaft Cup,2,1,101
339510,tihomir-kostadinov,20/21,Fort. Liga - Releg. G.,8,0,620
339510,tihomir-kostadinov,20/21,Slovnaft Cup,0,0,0
339510,tihomir-kostadinov,20/21,Fortuna Liga,16,2,1100
339510,tihomir-kostadinov,19/20,Slovnaft Cup,6,0,306
339510,tihomir-kostadinov,19/20,Fort. Liga - Champ. G.,1,0,90
339510,tihomir-kostadinov,19/20,Fortuna Liga,21,1,1865
339510,tihomir-kostadinov,19/20,Kwalifikacje do Ligi Europy,2,0,160
339510,tihomir-kostadinov,18/19,Fort. Liga - Champ. G.,9,1,539
339510,tihomir-kostadinov,18/19,Fortuna Liga,20,5,1281
339510,tihomir-kostadinov,18/19,Slovnaft Cup,0,0,0
339510,tihomir-kostadinov,17/18,Fortuna L. - Conf. L. Playoff,1,0,44
339510,tihomir-kostadinov,17/18,Fort. Liga - Champ. G.,6,0,420
339510,tihomir-kostadinov,17/18,Slovnaft Cup,7,3,247
339510,tihomir-kostadinov,17/18,Fortuna Liga,19,1,1028
339510,tihomir-kostadinov,17/18,Kwalifikacje do Ligi Europy,3,0,34
339510,tihomir-kostadinov,16/17,Fortuna Liga,20,1,1395
339510,tihomir-kostadinov,16/17,Slovnaft Cup,2,0,134
339510,tihomir-kostadinov,15/16,II. Liga West Relegation,6,1,540
339510,tihomir-kostadinov,15/16,II. Liga West,19,3,1526
339510,tihomir-kostadinov,14/15,Prva liga,8,0,375
339510,tihomir-kostadinov,14/15,Prva liga Srbije,7,0,462
339510,tihomir-kostadinov,14/15,Kup Srbije,1,0,57
