id,firstName,lastName,dates,marketValue
239215,marcin,cebula,2012-08-26,50000
239215,marcin,cebula,2013-02-07,50000
239215,marcin,cebula,2013-07-21,100000
239215,marcin,cebula,2014-02-13,100000
239215,marcin,cebula,2014-07-20,100000
239215,marcin,cebula,2015-03-04,100000
239215,marcin,cebula,2015-06-29,150000
239215,marcin,cebula,2016-01-09,200000
239215,marcin,cebula,2016-03-27,150000
239215,marcin,cebula,2016-07-23,150000
239215,marcin,cebula,2017-01-20,150000
239215,marcin,cebula,2017-07-04,100000
239215,marcin,cebula,2018-01-15,150000
239215,marcin,cebula,2018-07-02,250000
239215,marcin,cebula,2019-01-24,300000
239215,marcin,cebula,2019-06-28,400000
239215,marcin,cebula,2020-01-14,300000
239215,marcin,cebula,2020-08-17,400000
239215,marcin,cebula,2021-01-18,800000
239215,marcin,cebula,2021-05-20,1500000
239215,marcin,cebula,2021-12-30,1500000
239215,marcin,cebula,2022-04-06,1200000
239215,marcin,cebula,2022-06-13,1000000
239215,marcin,cebula,2022-09-28,700000
239215,marcin,cebula,2022-11-15,500000
