id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
837346,hubert,szulc,22/23,2022-07-01,Lech Poznan II,Korona Kielce,0,free transfer
837346,hubert,szulc,20/21,2021-05-07,Lech U19,Lech Poznan II,0,0
