id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
287600,pawel,jaroszynski,22/23,Ekstraklasa,11,0,525
287600,pawel,jaroszynski,22/23,Fortuna Puchar Polski,1,0,44
287600,pawel,jaroszynski,22/23,Serie A,0,0,0
287600,pawel,jaroszynski,21/22,Serie A,13,0,509
287600,pawel,jaroszynski,21/22,Puchar Włoch,1,0,90
287600,pawel,jaroszynski,20/21,Serie B,16,0,1168
287600,pawel,jaroszynski,20/21,Serie B,16,0,1261
287600,pawel,jaroszynski,20/21,Puchar Włoch,1,0,120
287600,pawel,jaroszynski,19/20,Serie B,32,0,2718
287600,pawel,jaroszynski,19/20,Puchar Włoch,2,0,180
287600,pawel,jaroszynski,18/19,Serie A,19,0,1349
287600,pawel,jaroszynski,18/19,Puchar Włoch,1,0,75
287600,pawel,jaroszynski,17/18,Serie A,11,0,810
287600,pawel,jaroszynski,17/18,Puchar Włoch,1,0,101
287600,pawel,jaroszynski,16/17,Ekstraklasa,12,0,812
287600,pawel,jaroszynski,15/16,Ekstraklasa,22,1,1893
287600,pawel,jaroszynski,15/16,Fortuna Puchar Polski,2,0,168
287600,pawel,jaroszynski,14/15,Ekstraklasa,15,0,870
287600,pawel,jaroszynski,14/15,Fortuna Puchar Polski,3,0,255
287600,pawel,jaroszynski,13/14,Ekstraklasa,13,0,898
