id,name,dates,marketValue
384791,adrian-lyszczarz,2017-07-04,50000
384791,adrian-lyszczarz,2018-01-15,75000
384791,adrian-lyszczarz,2018-07-02,100000
384791,adrian-lyszczarz,2019-02-20,100000
384791,adrian-lyszczarz,2019-06-28,450000
384791,adrian-lyszczarz,2020-01-14,200000
384791,adrian-lyszczarz,2020-08-17,150000
384791,adrian-lyszczarz,2021-01-18,150000
384791,adrian-lyszczarz,2021-05-20,150000
384791,adrian-lyszczarz,2021-12-30,400000
384791,adrian-lyszczarz,2022-06-13,300000
384791,adrian-lyszczarz,2022-11-15,300000
