id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
425763,mateusz,bartolewski,22/23,Ekstraklasa,11,0,656
425763,mateusz,bartolewski,22/23,Fortuna Puchar Polski,2,1,189
425763,mateusz,bartolewski,22/23,eWinner 2 liga,2,0,135
425763,mateusz,bartolewski,21/22,Ekstraklasa,26,2,2144
425763,mateusz,bartolewski,21/22,Fortuna Puchar Polski,3,0,222
425763,mateusz,bartolewski,20/21,Ekstraklasa,10,0,451
425763,mateusz,bartolewski,20/21,Fortuna Puchar Polski,2,0,181
425763,mateusz,bartolewski,20/21,3 Liga - Grupa III,3,2,202
425763,mateusz,bartolewski,19/20,3 Liga - Grupa III,14,4,1097
425763,mateusz,bartolewski,19/20,Fortuna Puchar Polski,2,1,180
425763,mateusz,bartolewski,18/19,eWinner 2 liga,23,4,2046
425763,mateusz,bartolewski,18/19,Fortuna Puchar Polski,1,0,90
425763,mateusz,bartolewski,17/18,3 Liga - Grupa III,20,2,950
425763,mateusz,bartolewski,16/17,CLJ - Grupa Zachodnia,10,2,629
425763,mateusz,bartolewski,16/17,3 Liga - Grupa II,6,0,141
425763,mateusz,bartolewski,15/16,CLJ - Runda Finałowa,1,0,0
425763,mateusz,bartolewski,15/16,CLJ - Grupa Zachodnia,9,1,439
