id,firstName,lastName,dates,marketValue
323403,dimitar,velkovski,2014-12-13,50000
323403,dimitar,velkovski,2015-07-27,100000
323403,dimitar,velkovski,2015-12-16,150000
323403,dimitar,velkovski,2016-08-06,200000
323403,dimitar,velkovski,2017-01-27,200000
323403,dimitar,velkovski,2017-08-22,200000
323403,dimitar,velkovski,2018-02-08,200000
323403,dimitar,velkovski,2018-09-17,200000
323403,dimitar,velkovski,2019-01-23,200000
323403,dimitar,velkovski,2019-06-23,200000
323403,dimitar,velkovski,2020-02-01,300000
323403,dimitar,velkovski,2020-03-29,550000
323403,dimitar,velkovski,2020-04-07,450000
323403,dimitar,velkovski,2020-10-15,600000
323403,dimitar,velkovski,2021-06-06,600000
323403,dimitar,velkovski,2022-01-05,650000
323403,dimitar,velkovski,2022-04-11,650000
323403,dimitar,velkovski,2022-09-06,500000
323403,dimitar,velkovski,2022-11-03,400000
