id,firstName,lastName,dates,marketValue
281376,maciej,domanski,2013-09-23,50000
281376,maciej,domanski,2015-03-23,50000
281376,maciej,domanski,2015-06-29,100000
281376,maciej,domanski,2016-01-16,0
281376,maciej,domanski,2017-08-15,100000
281376,maciej,domanski,2018-01-24,150000
281376,maciej,domanski,2018-07-02,150000
281376,maciej,domanski,2019-02-20,75000
281376,maciej,domanski,2019-06-28,250000
281376,maciej,domanski,2020-01-14,200000
281376,maciej,domanski,2021-01-18,300000
281376,maciej,domanski,2021-05-20,400000
281376,maciej,domanski,2021-10-14,250000
281376,maciej,domanski,2021-12-30,100000
281376,maciej,domanski,2022-06-13,200000
281376,maciej,domanski,2022-09-28,350000
281376,maciej,domanski,2022-11-15,400000
