id,firstName,lastName,dates,marketValue
284871,patryk,sokolowski,2017-08-15,50000
284871,patryk,sokolowski,2018-01-24,75000
284871,patryk,sokolowski,2018-07-02,150000
284871,patryk,sokolowski,2019-01-24,150000
284871,patryk,sokolowski,2019-06-28,200000
284871,patryk,sokolowski,2020-01-14,300000
284871,patryk,sokolowski,2020-08-17,400000
284871,patryk,sokolowski,2021-01-18,400000
284871,patryk,sokolowski,2021-05-20,500000
284871,patryk,sokolowski,2021-10-14,700000
284871,patryk,sokolowski,2021-12-30,800000
284871,patryk,sokolowski,2022-06-13,800000
284871,patryk,sokolowski,2022-09-28,600000
284871,patryk,sokolowski,2022-11-15,450000
