id,name,dates,marketValue
523184,zvonimir-petrovic,2018-08-28,50000
523184,zvonimir-petrovic,2021-02-23,100000
523184,zvonimir-petrovic,2021-06-29,125000
523184,zvonimir-petrovic,2022-01-13,150000
523184,zvonimir-petrovic,2022-06-23,200000
523184,zvonimir-petrovic,2022-12-14,200000
