id,firstName,lastName,dates,marketValue
76655,marek,hanousek,2011-08-11,250000
76655,marek,hanousek,2011-09-30,400000
76655,marek,hanousek,2011-12-28,600000
76655,marek,hanousek,2012-07-04,750000
76655,marek,hanousek,2013-07-24,750000
76655,marek,hanousek,2013-09-23,500000
76655,marek,hanousek,2014-05-07,400000
76655,marek,hanousek,2015-10-13,500000
76655,marek,hanousek,2016-08-02,500000
76655,marek,hanousek,2016-12-18,500000
76655,marek,hanousek,2017-06-09,600000
76655,marek,hanousek,2017-12-20,450000
76655,marek,hanousek,2018-07-13,500000
76655,marek,hanousek,2018-10-28,400000
76655,marek,hanousek,2018-12-29,350000
76655,marek,hanousek,2019-06-24,350000
76655,marek,hanousek,2019-12-06,350000
76655,marek,hanousek,2020-04-07,300000
76655,marek,hanousek,2020-07-09,250000
76655,marek,hanousek,2020-12-26,250000
76655,marek,hanousek,2021-06-29,150000
76655,marek,hanousek,2022-01-13,150000
76655,marek,hanousek,2022-06-23,350000
76655,marek,hanousek,2022-09-28,400000
76655,marek,hanousek,2022-11-15,500000
