id,name,dates,marketValue
192731,jakub-holubek,2012-01-19,125000
192731,jakub-holubek,2012-06-13,250000
192731,jakub-holubek,2012-12-06,300000
192731,jakub-holubek,2013-06-11,450000
192731,jakub-holubek,2014-01-07,450000
192731,jakub-holubek,2014-06-21,600000
192731,jakub-holubek,2014-12-24,600000
192731,jakub-holubek,2015-06-08,475000
192731,jakub-holubek,2015-12-13,350000
192731,jakub-holubek,2016-06-27,300000
192731,jakub-holubek,2016-12-30,350000
192731,jakub-holubek,2017-06-27,500000
192731,jakub-holubek,2017-12-27,450000
192731,jakub-holubek,2018-07-12,400000
192731,jakub-holubek,2018-12-28,450000
192731,jakub-holubek,2019-06-24,350000
192731,jakub-holubek,2020-01-14,250000
192731,jakub-holubek,2021-01-18,300000
192731,jakub-holubek,2021-05-30,350000
192731,jakub-holubek,2021-12-30,350000
192731,jakub-holubek,2022-06-13,450000
192731,jakub-holubek,2022-09-28,300000
192731,jakub-holubek,2022-11-15,200000
