id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
117683,michal,chrapek,22/23,Ekstraklasa,18,1,1395
117683,michal,chrapek,22/23,Fortuna Puchar Polski,2,0,169
117683,michal,chrapek,21/22,Ekstraklasa,31,4,2635
117683,michal,chrapek,21/22,Fortuna Puchar Polski,1,0,90
117683,michal,chrapek,20/21,Ekstraklasa,23,1,1678
117683,michal,chrapek,20/21,Fortuna Puchar Polski,4,1,297
117683,michal,chrapek,19/20,Ekstraklasa,32,5,2366
117683,michal,chrapek,19/20,Fortuna Puchar Polski,1,0,32
117683,michal,chrapek,18/19,Ekstraklasa,32,3,2188
117683,michal,chrapek,18/19,Fortuna Puchar Polski,0,0,0
117683,michal,chrapek,17/18,Ekstraklasa,31,1,2044
117683,michal,chrapek,16/17,Ekstraklasa,18,0,1091
117683,michal,chrapek,16/17,Fortuna Puchar Polski,1,0,10
117683,michal,chrapek,15/16,Ekstraklasa,14,1,995
117683,michal,chrapek,15/16,Puchar Włoch,2,0,169
117683,michal,chrapek,14/15,Serie B,21,1,894
117683,michal,chrapek,14/15,Puchar Włoch,2,0,167
117683,michal,chrapek,13/14,Ekstraklasa,33,3,2611
117683,michal,chrapek,13/14,Fortuna Puchar Polski,2,1,180
117683,michal,chrapek,12/13,Ekstraklasa,25,4,1335
117683,michal,chrapek,12/13,Fortuna Puchar Polski,3,0,187
117683,michal,chrapek,11/12,1 Liga,30,3,2580
117683,michal,chrapek,09/10,Ekstraklasa,1,0,0
