id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
697554,jakub,myszor,22/23,Ekstraklasa,16,2,689
697554,jakub,myszor,22/23,3 Liga - Grupa IV,1,0,45
697554,jakub,myszor,22/23,Fortuna Puchar Polski,2,0,90
697554,jakub,myszor,21/22,Ekstraklasa,26,3,1198
697554,jakub,myszor,21/22,3 Liga - Grupa IV,10,7,731
697554,jakub,myszor,21/22,Fortuna Puchar Polski,1,0,62
697554,jakub,myszor,20/21,CLJ,22,13,1832
697554,jakub,myszor,20/21,Ekstraklasa,1,0,27
697554,jakub,myszor,20/21,3 Liga - Grupa IV,2,0,158
697554,jakub,myszor,20/21,Fortuna Puchar Polski,0,0,0
697554,jakub,myszor,19/20,CLJ,16,5,1323
