id,name,season,competition,gamesPlayed,goals,minutes
401598,lukasz-lakomy,22/23,Ekstraklasa,20,2,1584
401598,lukasz-lakomy,22/23,Fortuna Puchar Polski,1,0,120
401598,lukasz-lakomy,21/22,Ekstraklasa,20,1,1274
401598,lukasz-lakomy,21/22,Fortuna Puchar Polski,1,0,44
401598,lukasz-lakomy,21/22,3 Liga - Grupa III,13,4,1081
401598,lukasz-lakomy,20/21,Ekstraklasa,8,0,115
401598,lukasz-lakomy,20/21,3 Liga - Grupa III,6,1,414
401598,lukasz-lakomy,20/21,Fortuna Puchar Polski,1,0,37
401598,lukasz-lakomy,20/21,3 Liga - Grupa I,5,3,432
401598,lukasz-lakomy,19/20,Ekstraklasa,0,0,0
401598,lukasz-lakomy,19/20,3 Liga - Grupa I,15,0,1241
401598,lukasz-lakomy,19/20,Fortuna Puchar Polski,3,0,246
401598,lukasz-lakomy,18/19,3 Liga - Grupa I,5,0,247
401598,lukasz-lakomy,18/19,CLJ,26,4,2180
401598,lukasz-lakomy,17/18,CLJ - Grupa Wschodnia,7,1,243
