id,name,dates,marketValue
842939,hubert-kwolek,2021-02-23,25000
842939,hubert-kwolek,2021-06-29,25000
842939,hubert-kwolek,2022-01-13,25000
842939,hubert-kwolek,2022-06-23,25000
842939,hubert-kwolek,2022-11-15,25000
