id,name,season,competition,gamesPlayed,goals,minutes
267152,sebastian-musiolik,22/23,Ekstraklasa,11,0,165
267152,sebastian-musiolik,22/23,Fortuna Puchar Polski,1,0,9
267152,sebastian-musiolik,22/23,UECL Kwalifikacje,5,0,212
267152,sebastian-musiolik,22/23,Superpuchar,1,0,12
267152,sebastian-musiolik,21/22,Ekstraklasa,29,3,944
267152,sebastian-musiolik,21/22,Fortuna Puchar Polski,4,1,132
267152,sebastian-musiolik,21/22,UECL Kwalifikacje,5,0,306
267152,sebastian-musiolik,21/22,Superpuchar,1,0,83
267152,sebastian-musiolik,20/21,Serie B,31,6,1696
267152,sebastian-musiolik,20/21,Puchar Włoch,1,0,120
267152,sebastian-musiolik,20/21,Ekstraklasa,4,0,39
267152,sebastian-musiolik,20/21,Fortuna Puchar Polski,1,0,14
267152,sebastian-musiolik,19/20,Ekstraklasa,35,6,2609
267152,sebastian-musiolik,19/20,Fortuna Puchar Polski,3,0,300
267152,sebastian-musiolik,18/19,Fortuna 1 Liga,27,7,1372
267152,sebastian-musiolik,18/19,Fortuna Puchar Polski,4,0,364
267152,sebastian-musiolik,17/18,eWinner 2 liga,29,7,1791
267152,sebastian-musiolik,17/18,Fortuna Puchar Polski,1,0,27
267152,sebastian-musiolik,16/17,eWinner 2 liga,14,3,1117
267152,sebastian-musiolik,16/17,Ekstraklasa,0,0,0
267152,sebastian-musiolik,15/16,eWinner 2 liga,13,0,711
267152,sebastian-musiolik,15/16,Ekstraklasa,5,0,82
267152,sebastian-musiolik,15/16,Fortuna Puchar Polski,1,0,120
267152,sebastian-musiolik,14/15,eWinner 2 liga,30,5,1577
267152,sebastian-musiolik,14/15,Fortuna Puchar Polski,2,1,129
267152,sebastian-musiolik,13/14,1 Liga,1,0,6
267152,sebastian-musiolik,12/13,2 Liga - Grupa zachodnia,1,0,3
