id,name,season,competition,gamesPlayed,goals,minutes
699980,enis-destan,22/23,Ekstraklasa,12,1,241
699980,enis-destan,22/23,Fortuna Puchar Polski,2,1,180
699980,enis-destan,21/22,Türkiye Kupasi,1,0,69
699980,enis-destan,21/22,1.Lig,14,1,592
699980,enis-destan,21/22,Türkiye Kupasi,2,1,95
699980,enis-destan,20/21,1.Lig Playoff,3,1,114
699980,enis-destan,20/21,1.Lig,26,12,1623
699980,enis-destan,20/21,Türkiye Kupasi,1,1,90
699980,enis-destan,19/20,1.Lig,1,0,3
699980,enis-destan,19/20,U19 Süper Lig,19,6,1609
