id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
597231,kacper,smolinski,22/23,Ekstraklasa,3,1,158
597231,kacper,smolinski,22/23,Fortuna Puchar Polski,1,0,90
597231,kacper,smolinski,22/23,3 Liga - Grupa II,1,0,72
597231,kacper,smolinski,22/23,UECL Kwalifikacje,1,0,8
597231,kacper,smolinski,21/22,3 Liga - Grupa II,4,0,212
597231,kacper,smolinski,21/22,Ekstraklasa,7,0,347
597231,kacper,smolinski,21/22,Fortuna Puchar Polski,1,0,90
597231,kacper,smolinski,21/22,UECL Kwalifikacje,0,0,0
597231,kacper,smolinski,20/21,Ekstraklasa,27,1,943
597231,kacper,smolinski,20/21,Fortuna Puchar Polski,3,1,244
597231,kacper,smolinski,20/21,3 Liga - Grupa II,1,0,75
597231,kacper,smolinski,19/20,Ekstraklasa,3,1,59
597231,kacper,smolinski,19/20,3 Liga - Grupa II,16,1,1397
597231,kacper,smolinski,18/19,3 Liga - Grupa II,11,0,960
597231,kacper,smolinski,18/19,CLJ,20,3,1780
