id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
281246,kamil,zapolnik,22/23,Ekstraklasa,12,0,399
281246,kamil,zapolnik,21/22,1 Liga,32,4,2177
281246,kamil,zapolnik,21/22,Fortuna Puchar Polski,2,1,140
281246,kamil,zapolnik,20/21,1 Liga,26,11,2006
281246,kamil,zapolnik,20/21,Fortuna Puchar Polski,1,0,44
281246,kamil,zapolnik,19/20,Ekstraklasa,17,1,943
281246,kamil,zapolnik,19/20,3 Liga - Grupa III,1,1,86
281246,kamil,zapolnik,19/20,Fortuna Puchar Polski,2,1,126
281246,kamil,zapolnik,18/19,Ekstraklasa,24,2,1609
281246,kamil,zapolnik,18/19,3 Liga - Grupa III,5,2,413
281246,kamil,zapolnik,18/19,Fortuna Puchar Polski,3,3,243
281246,kamil,zapolnik,18/19,Fortuna 1 Liga,7,2,625
281246,kamil,zapolnik,17/18,Nice 1 Liga,32,8,2712
281246,kamil,zapolnik,17/18,Fortuna Puchar Polski,2,0,92
281246,kamil,zapolnik,16/17,Nice 1 Liga,29,12,1754
281246,kamil,zapolnik,16/17,Fortuna Puchar Polski,7,4,620
281246,kamil,zapolnik,15/16,1 Liga,14,1,659
281246,kamil,zapolnik,15/16,eWinner 2 liga,17,6,1478
281246,kamil,zapolnik,15/16,Fortuna Puchar Polski,0,0,0
281246,kamil,zapolnik,14/15,1 Liga,10,3,309
281246,kamil,zapolnik,14/15,Fortuna Puchar Polski,1,0,90
281246,kamil,zapolnik,13/14,2 Liga - Grupa wschodnia,26,13,1930
