id,firstName,lastName,dates,marketValue
187490,jan,sykora,2012-01-05,100000
187490,jan,sykora,2015-10-13,200000
187490,jan,sykora,2016-03-17,350000
187490,jan,sykora,2016-08-02,500000
187490,jan,sykora,2016-10-15,1000000
187490,jan,sykora,2016-12-18,1000000
187490,jan,sykora,2017-04-14,1500000
187490,jan,sykora,2017-06-09,1750000
187490,jan,sykora,2017-10-06,1500000
187490,jan,sykora,2017-12-20,1250000
187490,jan,sykora,2018-07-13,1250000
187490,jan,sykora,2018-12-29,1250000
187490,jan,sykora,2019-04-29,1000000
187490,jan,sykora,2019-06-24,900000
187490,jan,sykora,2019-09-18,1000000
187490,jan,sykora,2019-12-06,1300000
187490,jan,sykora,2020-04-07,1000000
187490,jan,sykora,2020-07-09,1000000
187490,jan,sykora,2021-01-14,800000
187490,jan,sykora,2021-05-20,600000
187490,jan,sykora,2021-12-25,900000
187490,jan,sykora,2022-06-21,1000000
187490,jan,sykora,2022-09-28,1600000
187490,jan,sykora,2022-12-13,1600000
