id,firstName,lastName,dates,marketValue
322990,benjamin,kallman,2015-11-01,25000
322990,benjamin,kallman,2016-03-09,25000
322990,benjamin,kallman,2016-07-08,50000
322990,benjamin,kallman,2016-10-27,50000
322990,benjamin,kallman,2017-03-24,50000
322990,benjamin,kallman,2017-06-24,100000
322990,benjamin,kallman,2017-10-27,150000
322990,benjamin,kallman,2018-04-24,150000
322990,benjamin,kallman,2019-01-02,200000
322990,benjamin,kallman,2019-06-07,200000
322990,benjamin,kallman,2019-07-24,200000
322990,benjamin,kallman,2019-12-28,400000
322990,benjamin,kallman,2020-04-07,350000
322990,benjamin,kallman,2020-07-24,400000
322990,benjamin,kallman,2020-08-30,400000
322990,benjamin,kallman,2021-04-05,300000
322990,benjamin,kallman,2021-08-01,350000
322990,benjamin,kallman,2021-11-01,400000
322990,benjamin,kallman,2022-04-14,400000
322990,benjamin,kallman,2022-09-28,500000
322990,benjamin,kallman,2022-11-15,800000
