id,name,dates,marketValue
309384,pawel-zielinski,2014-02-13,50000
309384,pawel-zielinski,2014-07-20,200000
309384,pawel-zielinski,2015-03-04,250000
309384,pawel-zielinski,2015-06-29,300000
309384,pawel-zielinski,2016-01-09,250000
309384,pawel-zielinski,2016-03-27,250000
309384,pawel-zielinski,2016-07-23,250000
309384,pawel-zielinski,2017-01-20,200000
309384,pawel-zielinski,2017-08-15,125000
309384,pawel-zielinski,2018-01-24,125000
309384,pawel-zielinski,2018-07-02,125000
309384,pawel-zielinski,2019-01-24,200000
309384,pawel-zielinski,2019-06-28,250000
309384,pawel-zielinski,2020-02-27,200000
309384,pawel-zielinski,2021-02-23,200000
309384,pawel-zielinski,2021-06-29,200000
309384,pawel-zielinski,2022-01-13,200000
309384,pawel-zielinski,2022-06-23,200000
309384,pawel-zielinski,2022-11-15,200000
