id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
902573,mateusz,kowalski,22/23,2023-01-31,Jagiellonia,Parma U19,300000,1000000
902573,mateusz,kowalski,21/22,2022-05-18,Jagiellonia U19,Jagiellonia,0,0
