id,firstName,lastName,dates,marketValue
300532,pontus,almqvist,2016-12-10,50000
300532,pontus,almqvist,2017-06-19,50000
300532,pontus,almqvist,2017-11-16,50000
300532,pontus,almqvist,2019-01-15,10000
300532,pontus,almqvist,2019-06-27,100000
300532,pontus,almqvist,2019-11-19,100000
300532,pontus,almqvist,2020-08-04,250000
300532,pontus,almqvist,2020-10-18,2500000
300532,pontus,almqvist,2020-12-28,2500000
300532,pontus,almqvist,2021-06-01,2800000
300532,pontus,almqvist,2021-12-28,3000000
300532,pontus,almqvist,2022-06-07,3000000
300532,pontus,almqvist,2022-09-28,2500000
300532,pontus,almqvist,2022-11-15,2200000
