id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
622369,jakub,nowakowski,22/23,Ekstraklasa,5,0,223
622369,jakub,nowakowski,22/23,Fortuna Puchar Polski,2,0,97
622369,jakub,nowakowski,21/22,Ekstraklasa,3,0,94
622369,jakub,nowakowski,21/22,Fortuna Puchar Polski,1,0,9
622369,jakub,nowakowski,20/21,eWinner 2 liga,16,0,733
622369,jakub,nowakowski,20/21,1 Liga,0,0,0
622369,jakub,nowakowski,20/21,Fortuna Puchar Polski,1,0,90
622369,jakub,nowakowski,19/20,Baraze o udzial w Ekstraklasie,0,0,0
622369,jakub,nowakowski,19/20,1 Liga,4,0,118
622369,jakub,nowakowski,19/20,Fortuna Puchar Polski,1,0,17
622369,jakub,nowakowski,18/19,eWinner 2 liga,0,0,0
622369,jakub,nowakowski,18/19,Fortuna Puchar Polski,0,0,0
