id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
178222,karol,danielak,22/23,2023-01-01,Widzew Lodz,Wieczysta,0,free transfer
178222,karol,danielak,21/22,2021-07-02,Podbeskidzie,Widzew Lodz,250000,free transfer
178222,karol,danielak,19/20,2019-07-01,Arka Gdynia,Podbeskidzie,100000,free transfer
178222,karol,danielak,18/19,2018-07-01,Chrobry Glogow,Arka Gdynia,100000,free transfer
178222,karol,danielak,16/17,2016-07-29,Pogon Szczecin,Chrobry Glogow,100000,free transfer
178222,karol,danielak,15/16,2016-06-30,Zawisza,Pogon Szczecin,150000,End of loan
178222,karol,danielak,15/16,2016-02-04,Pogon Szczecin,Zawisza,150000,loan transfer
178222,karol,danielak,14/15,2015-01-22,Chrobry Glogow,Pogon Szczecin,75000,free transfer
178222,karol,danielak,13/14,2014-01-07,Jarota Jarocin,Chrobry Glogow,0,free transfer
178222,karol,danielak,09/10,2009-07-01,Jarocin U19,Jarota Jarocin,0,0
