id,name,season,competition,gamesPlayed,goals,minutes
100591,dino-stiglec,22/23,SuperSport HNL,1,0,9
100591,dino-stiglec,22/23,Gavia haMedina,0,0,0
100591,dino-stiglec,22/23,Ligat ha'Al,9,0,808
100591,dino-stiglec,21/22,Ekstraklasa,23,1,1582
100591,dino-stiglec,21/22,Fortuna Puchar Polski,1,0,23
100591,dino-stiglec,21/22,UECL Kwalifikacje,3,0,184
100591,dino-stiglec,20/21,Ekstraklasa,25,0,2104
100591,dino-stiglec,20/21,Fortuna Puchar Polski,1,0,50
100591,dino-stiglec,19/20,Ekstraklasa,34,4,3051
100591,dino-stiglec,19/20,Fortuna Puchar Polski,0,0,0
100591,dino-stiglec,19/20,3 Liga - Grupa III,1,0,79
100591,dino-stiglec,18/19,Pokal Slovenije,3,0,256
100591,dino-stiglec,18/19,Prva Liga,26,1,2046
100591,dino-stiglec,18/19,Kwalifikacje do Ligi Europy,6,0,540
100591,dino-stiglec,18/19,Kwalifikacje do Ligi Mistrzów,2,0,180
100591,dino-stiglec,17/18,Pokal Slovenije,6,0,540
100591,dino-stiglec,17/18,Prva Liga,36,2,3217
100591,dino-stiglec,17/18,Kwalifikacje do Ligi Europy,2,0,180
100591,dino-stiglec,16/17,Pokal Slovenije,3,0,193
100591,dino-stiglec,16/17,Prva Liga,12,0,980
100591,dino-stiglec,16/17,1.HNL,20,1,1800
100591,dino-stiglec,16/17,Hrvatski nogometni kup,3,0,293
100591,dino-stiglec,15/16,SuperSport HNL,32,0,2688
100591,dino-stiglec,15/16,Hrvatski nogometni kup,6,0,570
100591,dino-stiglec,14/15,SuperSport HNL,32,1,2767
100591,dino-stiglec,13/14,Prva NL,27,1,2119
100591,dino-stiglec,13/14,Hrvatski nogometni kup,2,0,94
100591,dino-stiglec,12/13,SuperSport HNL,19,0,1269
100591,dino-stiglec,11/12,SuperSport HNL,28,1,2442
100591,dino-stiglec,10/11,SuperSport HNL,1,0,2
100591,dino-stiglec,08/09,SuperSport HNL,1,0,5
