id,firstName,lastName,dates,marketValue
166743,bogdan,vastsuk,2016-12-20,75000
166743,bogdan,vastsuk,2018-09-17,300000
166743,bogdan,vastsuk,2019-01-23,400000
166743,bogdan,vastsuk,2019-06-23,400000
166743,bogdan,vastsuk,2019-10-08,300000
166743,bogdan,vastsuk,2020-07-20,300000
166743,bogdan,vastsuk,2020-12-05,300000
166743,bogdan,vastsuk,2021-04-20,300000
166743,bogdan,vastsuk,2021-06-29,350000
166743,bogdan,vastsuk,2021-12-08,400000
166743,bogdan,vastsuk,2022-05-12,400000
166743,bogdan,vastsuk,2022-09-28,300000
166743,bogdan,vastsuk,2022-11-15,200000
