id,firstName,lastName,dates,marketValue
194139,fabian,hiszpanski,2013-01-06,100000
194139,fabian,hiszpanski,2013-08-12,100000
194139,fabian,hiszpanski,2015-03-13,200000
194139,fabian,hiszpanski,2015-06-29,250000
194139,fabian,hiszpanski,2016-01-09,200000
194139,fabian,hiszpanski,2017-03-01,150000
194139,fabian,hiszpanski,2019-02-20,50000
194139,fabian,hiszpanski,2021-02-23,50000
194139,fabian,hiszpanski,2021-06-29,100000
194139,fabian,hiszpanski,2022-01-13,125000
194139,fabian,hiszpanski,2022-06-23,100000
194139,fabian,hiszpanski,2022-09-28,150000
194139,fabian,hiszpanski,2022-11-15,300000
