id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
119549,ilkay,durmus,22/23,Ekstraklasa,16,0,1180
119549,ilkay,durmus,22/23,Fortuna Puchar Polski,2,1,150
119549,ilkay,durmus,22/23,UECL Kwalifikacje,4,0,229
119549,ilkay,durmus,21/22,Ekstraklasa,33,6,2779
119549,ilkay,durmus,21/22,Fortuna Puchar Polski,2,1,171
119549,ilkay,durmus,20/21,Premiership Abstiegsr.,4,1,253
119549,ilkay,durmus,20/21,SFA Cup,4,0,337
119549,ilkay,durmus,20/21,Premiership,27,2,1733
119549,ilkay,durmus,20/21,Betfred Cup,4,1,178
119549,ilkay,durmus,19/20,Premiership,28,4,1786
119549,ilkay,durmus,19/20,SFA Cup,4,0,330
119549,ilkay,durmus,18/19,Bundesliga,18,1,1055
119549,ilkay,durmus,18/19,ÖFB-Cup,1,0,71
119549,ilkay,durmus,17/18,Erste Liga,35,8,2896
119549,ilkay,durmus,17/18,ÖFB-Cup,4,0,318
119549,ilkay,durmus,16/17,Erste Liga,23,5,1730
119549,ilkay,durmus,16/17,ÖFB-Cup,2,1,151
119549,ilkay,durmus,15/16,Erste Liga,15,2,1230
119549,ilkay,durmus,14/15,Erste Liga,8,0,639
119549,ilkay,durmus,14/15,ÖFB-Cup,1,0,68
119549,ilkay,durmus,13/14,Süper Lig,1,0,9
119549,ilkay,durmus,13/14,Türkiye Kupasi,0,0,0
119549,ilkay,durmus,13/14,Türkiye Kupasi,1,0,90
119549,ilkay,durmus,12/13,Süper Lig,0,0,0
119549,ilkay,durmus,12/13,Türkiye Kupasi,0,0,0
119549,ilkay,durmus,11/12,U19-BL S/SW,21,0,1524
119549,ilkay,durmus,11/12,DFB-Pokal der Junioren,2,0,135
119549,ilkay,durmus,10/11,U17-Bundesliga Endrunde,1,0,74
119549,ilkay,durmus,10/11,U17-BL S/SW,26,4,2245
119549,ilkay,durmus,09/10,U17-BL S/SW,3,1,247
