id,firstName,lastName,dates,marketValue
119549,ilkay,durmus,2012-07-01,100000
119549,ilkay,durmus,2013-01-05,100000
119549,ilkay,durmus,2013-06-12,150000
119549,ilkay,durmus,2014-07-23,150000
119549,ilkay,durmus,2015-06-18,150000
119549,ilkay,durmus,2015-11-30,150000
119549,ilkay,durmus,2016-05-29,150000
119549,ilkay,durmus,2016-12-02,325000
119549,ilkay,durmus,2017-05-26,300000
119549,ilkay,durmus,2017-12-12,350000
119549,ilkay,durmus,2018-06-12,350000
119549,ilkay,durmus,2018-12-18,400000
119549,ilkay,durmus,2019-06-02,300000
119549,ilkay,durmus,2020-02-04,300000
119549,ilkay,durmus,2020-07-20,400000
119549,ilkay,durmus,2021-01-17,400000
119549,ilkay,durmus,2021-06-27,650000
119549,ilkay,durmus,2021-10-14,800000
119549,ilkay,durmus,2021-12-30,1200000
119549,ilkay,durmus,2022-04-06,900000
119549,ilkay,durmus,2022-06-13,900000
119549,ilkay,durmus,2022-09-28,500000
119549,ilkay,durmus,2022-11-15,400000
