id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
330277,guram,giorbelidze,22/23,Ekstraklasa,15,0,1126
330277,guram,giorbelidze,22/23,Fortuna Puchar Polski,1,0,21
330277,guram,giorbelidze,21/22,Relegation 2. Bundesliga,1,0,90
330277,guram,giorbelidze,21/22,2. Bundesliga,18,0,942
330277,guram,giorbelidze,21/22,DFB-Pokal,0,0,0
330277,guram,giorbelidze,21/22,Bundesliga,0,0,0
330277,guram,giorbelidze,21/22,ÖFB-Cup,1,0,16
330277,guram,giorbelidze,20/21,Bundesliga EL-Play-off,2,0,180
330277,guram,giorbelidze,20/21,Bundesliga,15,0,938
330277,guram,giorbelidze,20/21,ÖFB-Cup,2,0,158
330277,guram,giorbelidze,20/21,Liga Europy,3,0,58
330277,guram,giorbelidze,2020,Crystalbet Erovnuli Liga,4,0,295
330277,guram,giorbelidze,19/20,David Kipiani Cup,1,0,90
330277,guram,giorbelidze,2019,Crystalbet Erovnuli Liga,32,0,2880
330277,guram,giorbelidze,18/19,David Kipiani Cup,1,0,120
330277,guram,giorbelidze,2018,Liga 1 Playoff,1,0,90
330277,guram,giorbelidze,2018,Crystalbet Erovnuli Liga,33,0,2970
330277,guram,giorbelidze,2017,Erovnuli Liga 2,20,0,1616
330277,guram,giorbelidze,16/17,Erovnuli Liga,6,0,229
330277,guram,giorbelidze,16/17,David Kipiani Cup,0,0,0
330277,guram,giorbelidze,15/16,David Kipiani Cup,2,0,180
330277,guram,giorbelidze,15/16,Erovnuli Liga,9,0,541
330277,guram,giorbelidze,14/15,Erovnuli Liga (bis 2016/17),2,0,180
330277,guram,giorbelidze,14/15,Kwalifikacje do Ligi Europy,0,0,0
330277,guram,giorbelidze,13/14,Umaglesi Liga Meisterschaftsrunde,0,0,0
