id,name,dates,marketValue
330277,guram-giorbelidze,2015-03-14,25000
330277,guram-giorbelidze,2015-07-25,25000
330277,guram-giorbelidze,2016-03-30,25000
330277,guram-giorbelidze,2016-07-22,125000
330277,guram-giorbelidze,2016-12-06,125000
330277,guram-giorbelidze,2017-04-04,125000
330277,guram-giorbelidze,2017-12-07,200000
330277,guram-giorbelidze,2018-04-08,200000
330277,guram-giorbelidze,2018-08-28,150000
330277,guram-giorbelidze,2019-01-04,225000
330277,guram-giorbelidze,2019-05-04,250000
330277,guram-giorbelidze,2019-09-04,200000
330277,guram-giorbelidze,2020-01-03,300000
330277,guram-giorbelidze,2020-07-30,400000
330277,guram-giorbelidze,2020-12-20,400000
330277,guram-giorbelidze,2021-06-01,600000
330277,guram-giorbelidze,2021-12-14,450000
330277,guram-giorbelidze,2022-06-15,450000
330277,guram-giorbelidze,2022-11-15,400000
