id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
479675,leonardo,rocha,22/23,Ekstraklasa,4,0,348
479675,leonardo,rocha,22/23,Challenger Pro League,17,12,1463
479675,leonardo,rocha,22/23,Beker van Belgie,2,0,147
479675,leonardo,rocha,21/22,Jupiler Pro League,13,0,155
479675,leonardo,rocha,21/22,Beker van Belgie,2,0,147
479675,leonardo,rocha,20/21,1B Pro League,13,7,1027
479675,leonardo,rocha,20/21,Beker van Belgie,2,3,110
479675,leonardo,rocha,19/20,Beker van Belgie,1,0,61
479675,leonardo,rocha,19/20,Jupiler Pro League,6,0,164
479675,leonardo,rocha,18/19,PL Relegation,6,3,540
479675,leonardo,rocha,18/19,Proximus League,26,16,2340
479675,leonardo,rocha,18/19,Beker van Belgie,1,2,90
479675,leonardo,rocha,17/18,2ª B - Grupo III,9,3,203
479675,leonardo,rocha,17/18,Copa Federación,4,0,195
479675,leonardo,rocha,17/18,LaLiga,0,0,0
479675,leonardo,rocha,16/17,CFA - Grp. D,1,0,11
479675,leonardo,rocha,15/16,Coupe Gambardella,1,0,1
