id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
213976,igor,kharatin,22/23,Ekstraklasa,9,0,282
213976,igor,kharatin,22/23,Fortuna Puchar Polski,0,0,0
213976,igor,kharatin,21/22,Ekstraklasa,11,1,500
213976,igor,kharatin,21/22,3 Liga - Grupa I,2,0,150
213976,igor,kharatin,21/22,Liga Europy,4,0,187
213976,igor,kharatin,21/22,Fortuna Puchar Polski,1,0,90
213976,igor,kharatin,21/22,NB I.,2,0,101
213976,igor,kharatin,21/22,Kwalifikacje do Ligi Mistrzów,7,1,629
213976,igor,kharatin,20/21,NB I.,25,4,1761
213976,igor,kharatin,20/21,Magyar Kupa,2,0,120
213976,igor,kharatin,20/21,Liga Mistrzów,5,1,328
213976,igor,kharatin,20/21,Kwalifikacje do Ligi Mistrzów,5,1,450
213976,igor,kharatin,19/20,NB I.,30,1,2425
213976,igor,kharatin,19/20,Liga Europy,6,0,534
213976,igor,kharatin,19/20,Magyar Kupa,1,0,24
213976,igor,kharatin,19/20,Kwalifikacje do Ligi Europy,2,0,180
213976,igor,kharatin,19/20,Kwalifikacje do Ligi Mistrzów,6,1,527
213976,igor,kharatin,18/19,NB I.,14,2,1157
213976,igor,kharatin,18/19,Magyar Kupa,3,0,236
213976,igor,kharatin,18/19,Premier Liha,16,2,1082
213976,igor,kharatin,18/19,Puchar Ukrainy,1,0,120
213976,igor,kharatin,18/19,Kwalifikacje do Ligi Europy,4,0,360
213976,igor,kharatin,17/18,Premier Liga - Meisterrunde,9,0,590
213976,igor,kharatin,17/18,Premier Liha,20,3,1205
213976,igor,kharatin,17/18,Liga Europy,6,1,460
213976,igor,kharatin,17/18,Puchar Ukrainy,1,1,35
213976,igor,kharatin,16/17,Premier Liha,19,2,1375
213976,igor,kharatin,16/17,Liga Europy,4,0,262
213976,igor,kharatin,16/17,Puchar Ukrainy,1,0,45
213976,igor,kharatin,15/16,Premier Liha,8,0,684
213976,igor,kharatin,14/15,Puchar Ukrainy,0,0,0
213976,igor,kharatin,13/14,Premier Liha,1,0,11
