id,name,dates,marketValue
521634,karol-niemczycki,2017-06-30,25000
521634,karol-niemczycki,2018-01-16,50000
521634,karol-niemczycki,2018-06-11,75000
521634,karol-niemczycki,2018-12-27,100000
521634,karol-niemczycki,2019-06-11,100000
521634,karol-niemczycki,2020-02-27,100000
521634,karol-niemczycki,2020-08-17,200000
521634,karol-niemczycki,2021-01-18,600000
521634,karol-niemczycki,2021-05-20,1500000
521634,karol-niemczycki,2021-12-30,1200000
521634,karol-niemczycki,2022-06-13,1200000
521634,karol-niemczycki,2022-11-15,1200000
