id,name,season,competition,gamesPlayed,goals,minutes
280312,zoran-arsenic,22/23,Ekstraklasa,19,0,1593
280312,zoran-arsenic,22/23,Fortuna Puchar Polski,2,0,180
280312,zoran-arsenic,22/23,UECL Kwalifikacje,6,0,570
280312,zoran-arsenic,22/23,Superpuchar,1,0,90
280312,zoran-arsenic,21/22,Ekstraklasa,21,1,1580
280312,zoran-arsenic,21/22,Fortuna Puchar Polski,5,0,404
280312,zoran-arsenic,21/22,UECL Kwalifikacje,5,0,442
280312,zoran-arsenic,21/22,Superpuchar,1,0,90
280312,zoran-arsenic,20/21,Ekstraklasa,9,1,795
280312,zoran-arsenic,20/21,Fortuna Puchar Polski,2,0,170
280312,zoran-arsenic,20/21,SuperSport HNL,9,0,538
280312,zoran-arsenic,20/21,Hrvatski nogometni kup,1,0,58
280312,zoran-arsenic,20/21,Liga Europy,0,0,0
280312,zoran-arsenic,20/21,Ekstraklasa,1,0,90
280312,zoran-arsenic,20/21,Fortuna Puchar Polski,1,0,70
280312,zoran-arsenic,19/20,Ekstraklasa,30,0,2456
280312,zoran-arsenic,18/19,Ekstraklasa,13,0,1170
280312,zoran-arsenic,18/19,Fortuna Puchar Polski,2,0,180
280312,zoran-arsenic,18/19,Ekstraklasa,12,0,827
280312,zoran-arsenic,18/19,Fortuna Puchar Polski,1,0,120
280312,zoran-arsenic,17/18,Ekstraklasa,31,3,2660
280312,zoran-arsenic,17/18,Fortuna Puchar Polski,2,0,210
280312,zoran-arsenic,16/17,1.HNL,17,0,1193
280312,zoran-arsenic,16/17,Hrvatski nogometni kup,3,0,225
280312,zoran-arsenic,15/16,SuperSport HNL,24,0,1750
280312,zoran-arsenic,15/16,Hrvatski nogometni kup,2,0,120
280312,zoran-arsenic,14/15,Prva NL,20,2,1710
280312,zoran-arsenic,13/14,Prva NL,19,0,1571
280312,zoran-arsenic,13/14,SuperSport HNL,1,0,50
