id,firstName,lastName,dates,marketValue
280312,zoran,arsenic,2015-09-13,250000
280312,zoran,arsenic,2016-03-13,150000
280312,zoran,arsenic,2016-09-13,150000
280312,zoran,arsenic,2017-03-12,150000
280312,zoran,arsenic,2017-07-04,150000
280312,zoran,arsenic,2018-01-15,300000
280312,zoran,arsenic,2018-07-02,500000
280312,zoran,arsenic,2019-01-24,500000
280312,zoran,arsenic,2019-06-28,600000
280312,zoran,arsenic,2020-01-14,600000
280312,zoran,arsenic,2020-04-07,475000
280312,zoran,arsenic,2020-08-17,500000
280312,zoran,arsenic,2020-12-27,350000
280312,zoran,arsenic,2021-05-20,450000
280312,zoran,arsenic,2021-12-30,650000
280312,zoran,arsenic,2022-04-06,800000
280312,zoran,arsenic,2022-06-13,800000
280312,zoran,arsenic,2022-09-28,1200000
280312,zoran,arsenic,2022-11-15,1500000
