id,name,dates,marketValue
174504,damjan-bohar,2011-01-16,50000
174504,damjan-bohar,2011-07-19,150000
174504,damjan-bohar,2012-06-06,250000
174504,damjan-bohar,2013-03-09,250000
174504,damjan-bohar,2013-07-21,400000
174504,damjan-bohar,2013-12-26,500000
174504,damjan-bohar,2014-08-29,1000000
174504,damjan-bohar,2015-01-31,1000000
174504,damjan-bohar,2015-08-10,1000000
174504,damjan-bohar,2016-01-29,750000
174504,damjan-bohar,2017-01-06,700000
174504,damjan-bohar,2017-07-15,500000
174504,damjan-bohar,2018-02-20,600000
174504,damjan-bohar,2019-01-24,600000
174504,damjan-bohar,2019-06-28,900000
174504,damjan-bohar,2020-01-14,1500000
174504,damjan-bohar,2020-04-07,1200000
174504,damjan-bohar,2020-08-17,2000000
174504,damjan-bohar,2020-12-27,2000000
174504,damjan-bohar,2021-06-09,2500000
174504,damjan-bohar,2021-12-29,2500000
174504,damjan-bohar,2022-06-05,1500000
174504,damjan-bohar,2022-09-28,700000
174504,damjan-bohar,2022-11-15,500000
