id,firstName,lastName,dates,marketValue
152693,tomas,prikryl,2010-10-18,100000
152693,tomas,prikryl,2011-08-11,400000
152693,tomas,prikryl,2012-01-24,600000
152693,tomas,prikryl,2012-03-24,1000000
152693,tomas,prikryl,2012-07-04,1500000
152693,tomas,prikryl,2013-07-24,1500000
152693,tomas,prikryl,2014-04-16,1250000
152693,tomas,prikryl,2015-01-16,1000000
152693,tomas,prikryl,2015-10-13,750000
152693,tomas,prikryl,2016-08-02,600000
152693,tomas,prikryl,2016-10-15,800000
152693,tomas,prikryl,2016-12-18,900000
152693,tomas,prikryl,2017-06-09,1000000
152693,tomas,prikryl,2017-12-20,1000000
152693,tomas,prikryl,2018-07-13,750000
152693,tomas,prikryl,2018-10-28,650000
152693,tomas,prikryl,2018-12-29,700000
152693,tomas,prikryl,2019-04-29,800000
152693,tomas,prikryl,2019-06-24,900000
152693,tomas,prikryl,2020-01-14,750000
152693,tomas,prikryl,2020-04-07,600000
152693,tomas,prikryl,2021-01-18,600000
152693,tomas,prikryl,2021-05-20,850000
152693,tomas,prikryl,2021-12-30,1000000
152693,tomas,prikryl,2022-06-13,1200000
152693,tomas,prikryl,2022-09-28,600000
