id,name,dates,marketValue
15185,lukas-podolski,2004-10-03,3500000
15185,lukas-podolski,2005-01-29,4000000
15185,lukas-podolski,2005-03-29,7000000
15185,lukas-podolski,2005-06-29,10000000
15185,lukas-podolski,2005-08-06,14000000
15185,lukas-podolski,2005-10-26,12000000
15185,lukas-podolski,2006-07-17,15000000
15185,lukas-podolski,2007-01-15,13000000
15185,lukas-podolski,2007-12-31,10000000
15185,lukas-podolski,2008-07-02,14000000
15185,lukas-podolski,2009-01-20,12000000
15185,lukas-podolski,2009-11-17,10000000
15185,lukas-podolski,2010-08-26,10000000
15185,lukas-podolski,2011-01-11,10000000
15185,lukas-podolski,2011-02-28,12500000
15185,lukas-podolski,2011-06-28,15000000
15185,lukas-podolski,2012-01-22,20000000
15185,lukas-podolski,2012-06-28,20000000
15185,lukas-podolski,2013-01-27,23000000
15185,lukas-podolski,2013-07-01,23000000
15185,lukas-podolski,2014-01-14,23000000
15185,lukas-podolski,2014-08-11,20000000
15185,lukas-podolski,2015-02-11,15000000
15185,lukas-podolski,2015-03-19,12000000
15185,lukas-podolski,2015-06-29,7500000
15185,lukas-podolski,2016-01-17,8000000
15185,lukas-podolski,2016-05-31,8000000
15185,lukas-podolski,2016-07-14,8000000
15185,lukas-podolski,2017-01-09,6000000
15185,lukas-podolski,2017-06-08,3500000
15185,lukas-podolski,2018-01-04,2500000
15185,lukas-podolski,2019-01-04,2300000
15185,lukas-podolski,2019-06-26,2000000
15185,lukas-podolski,2019-12-27,1000000
15185,lukas-podolski,2020-04-07,800000
15185,lukas-podolski,2020-08-03,800000
15185,lukas-podolski,2020-12-22,700000
15185,lukas-podolski,2021-03-15,450000
15185,lukas-podolski,2021-05-20,400000
15185,lukas-podolski,2021-12-30,400000
15185,lukas-podolski,2022-06-13,400000
15185,lukas-podolski,2022-09-28,300000
15185,lukas-podolski,2022-11-15,300000
