id,name,season,competition,gamesPlayed,goals,minutes
251930,jorge-felix,22/23,Ekstraklasa,15,1,825
251930,jorge-felix,22/23,Fortuna Puchar Polski,2,1,178
251930,jorge-felix,21/22,Türkiye Kupasi,2,0,117
251930,jorge-felix,21/22,Süper Lig,12,3,625
251930,jorge-felix,21/22,UECL Kwalifikacje,6,1,164
251930,jorge-felix,20/21,Süper Lig,17,2,263
251930,jorge-felix,20/21,Türkiye Kupasi,3,0,161
251930,jorge-felix,20/21,Liga Europy,0,0,0
251930,jorge-felix,19/20,Ekstraklasa,33,16,2921
251930,jorge-felix,19/20,Fortuna Puchar Polski,1,0,27
251930,jorge-felix,19/20,Kwalifikacje do Ligi Europy,2,3,180
251930,jorge-felix,19/20,Kwalifikacje do Ligi Mistrzów,2,0,177
251930,jorge-felix,19/20,Superpuchar,1,0,83
251930,jorge-felix,18/19,Ekstraklasa,34,6,2562
251930,jorge-felix,18/19,Fortuna Puchar Polski,1,0,73
251930,jorge-felix,17/18,2ª B - Grupo III,37,10,3086
251930,jorge-felix,17/18,Puchar Króla,6,0,295
251930,jorge-felix,16/17,Ascenso a 2ª,2,0,97
251930,jorge-felix,16/17,2ª B - Grupo II,38,8,2838
251930,jorge-felix,15/16,2ª B - Grupo II,35,5,2178
251930,jorge-felix,15/16,Puchar Króla,1,0,44
251930,jorge-felix,14/15,2ª B - Grupo II,16,6,1210
251930,jorge-felix,13/14,2ª B - Grupo II,32,2,1683
251930,jorge-felix,12/13,2ª B - Grupo I,28,3,1794
