id,name,dates,marketValue
120970,rafal-leszczynski,2010-02-28,50000
120970,rafal-leszczynski,2010-09-20,50000
120970,rafal-leszczynski,2011-04-06,50000
120970,rafal-leszczynski,2011-08-17,75000
120970,rafal-leszczynski,2012-12-11,175000
120970,rafal-leszczynski,2013-04-27,200000
120970,rafal-leszczynski,2013-10-07,225000
120970,rafal-leszczynski,2015-03-13,200000
120970,rafal-leszczynski,2015-06-29,200000
120970,rafal-leszczynski,2016-01-09,100000
120970,rafal-leszczynski,2016-03-27,100000
120970,rafal-leszczynski,2016-09-03,150000
120970,rafal-leszczynski,2017-03-01,150000
120970,rafal-leszczynski,2017-08-15,150000
120970,rafal-leszczynski,2018-01-24,100000
120970,rafal-leszczynski,2018-07-02,100000
120970,rafal-leszczynski,2019-02-20,75000
120970,rafal-leszczynski,2019-07-17,75000
120970,rafal-leszczynski,2020-02-27,75000
120970,rafal-leszczynski,2020-08-26,150000
120970,rafal-leszczynski,2021-01-18,150000
120970,rafal-leszczynski,2021-06-29,150000
120970,rafal-leszczynski,2022-01-13,200000
120970,rafal-leszczynski,2022-06-23,350000
120970,rafal-leszczynski,2022-09-28,200000
120970,rafal-leszczynski,2022-11-15,400000
