id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
320733,kacper,chodyna,22/23,Ekstraklasa,20,3,1329
320733,kacper,chodyna,22/23,Fortuna Puchar Polski,1,0,63
320733,kacper,chodyna,21/22,Ekstraklasa,32,4,2617
320733,kacper,chodyna,21/22,Fortuna Puchar Polski,3,0,270
320733,kacper,chodyna,20/21,Ekstraklasa,24,2,2011
320733,kacper,chodyna,20/21,Fortuna Puchar Polski,2,0,179
320733,kacper,chodyna,19/20,Ekstraklasa,1,0,90
320733,kacper,chodyna,19/20,3 Liga - Grupa III,16,0,1067
320733,kacper,chodyna,19/20,Fortuna Puchar Polski,1,0,74
320733,kacper,chodyna,18/19,Fortuna 1 Liga,3,0,45
320733,kacper,chodyna,18/19,Fortuna Puchar Polski,2,0,77
320733,kacper,chodyna,18/19,3 Liga - Grupa III,3,1,156
320733,kacper,chodyna,17/18,3 Liga - Grupa III,19,1,1314
320733,kacper,chodyna,17/18,CLJ - Grupa Zachodnia,13,10,1090
320733,kacper,chodyna,17/18,Fortuna Puchar Polski,1,0,44
320733,kacper,chodyna,16/17,CLJ - Grupa Zachodnia,11,4,921
320733,kacper,chodyna,16/17,CLJ - Grupa Zachodnia,4,3,225
320733,kacper,chodyna,16/17,3 Liga - Grupa II,13,1,707
320733,kacper,chodyna,15/16,CLJ - Runda Finałowa,2,0,113
320733,kacper,chodyna,15/16,CLJ - Grupa Zachodnia,15,7,812
