id,name,season,competition,gamesPlayed,goals,minutes
146712,jakub-jugas,22/23,Ekstraklasa,14,1,1128
146712,jakub-jugas,22/23,Fortuna Puchar Polski,1,0,70
146712,jakub-jugas,21/22,Ekstraklasa,19,0,1580
146712,jakub-jugas,21/22,Fortuna Puchar Polski,1,0,120
146712,jakub-jugas,20/21,Fortuna Liga,23,0,1965
146712,jakub-jugas,20/21,MOL Cup,1,0,90
146712,jakub-jugas,20/21,Liga Europy,4,0,360
146712,jakub-jugas,20/21,CFL,1,0,90
146712,jakub-jugas,20/21,Kwalifikacje do Ligi Europy,0,0,0
146712,jakub-jugas,19/20,Fortuna Liga,16,0,1411
146712,jakub-jugas,19/20,MOL Cup,2,0,210
146712,jakub-jugas,19/20,CFL,1,0,90
146712,jakub-jugas,19/20,Kwalifikacje do Ligi Europy,2,0,180
146712,jakub-jugas,18/19,Fortuna Liga Placement Gr.,5,0,450
146712,jakub-jugas,18/19,Fortuna Liga,8,0,720
146712,jakub-jugas,18/19,MOL Cup,1,0,90
146712,jakub-jugas,18/19,Fortuna Liga,0,0,0
146712,jakub-jugas,17/18,HET Liga,28,1,2520
146712,jakub-jugas,17/18,MOL Cup,4,0,360
146712,jakub-jugas,17/18,Liga Europy,6,0,540
146712,jakub-jugas,17/18,Kwalifikacje do Ligi Mistrzów,4,0,360
146712,jakub-jugas,16/17,MOL Cup,4,0,420
146712,jakub-jugas,16/17,ePojisteni.cz Li,27,3,2429
146712,jakub-jugas,15/16,Synot Liga,30,0,2634
146712,jakub-jugas,15/16,MOL Cup,3,1,300
146712,jakub-jugas,14/15,Synot Liga,28,3,2410
146712,jakub-jugas,14/15,MOL Cup,2,0,180
146712,jakub-jugas,13/14,Gambrinus Liga,23,1,1994
146712,jakub-jugas,13/14,MOL Cup,2,0,210
146712,jakub-jugas,12/13,Gambrinus Liga,23,0,1982
146712,jakub-jugas,12/13,FNL,7,0,612
146712,jakub-jugas,11/12,FNL,27,0,2430
146712,jakub-jugas,10/11,FNL,10,0,666
