id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
890272,karol,borys,21/22,2022-05-20,Sl. Wroclaw II,Slask Wroclaw,0,0
890272,karol,borys,21/22,2021-11-04,Slask U19,Sl. Wroclaw II,0,0
