id,firstName,lastName,dates,marketValue
130368,mattia,montini,2009-11-17,50000
130368,mattia,montini,2011-06-14,125000
130368,mattia,montini,2011-12-14,200000
130368,mattia,montini,2012-05-07,150000
130368,mattia,montini,2013-02-26,150000
130368,mattia,montini,2013-06-06,150000
130368,mattia,montini,2014-01-28,150000
130368,mattia,montini,2014-07-14,100000
130368,mattia,montini,2015-02-03,100000
130368,mattia,montini,2015-06-18,125000
130368,mattia,montini,2016-01-13,100000
130368,mattia,montini,2016-06-14,100000
130368,mattia,montini,2016-12-15,200000
130368,mattia,montini,2017-06-22,175000
130368,mattia,montini,2017-12-17,150000
130368,mattia,montini,2018-06-18,200000
130368,mattia,montini,2018-12-22,400000
130368,mattia,montini,2019-04-03,550000
130368,mattia,montini,2019-06-17,1000000
130368,mattia,montini,2019-12-20,850000
130368,mattia,montini,2020-04-07,675000
130368,mattia,montini,2020-08-04,550000
130368,mattia,montini,2020-12-17,550000
130368,mattia,montini,2021-06-02,450000
130368,mattia,montini,2022-01-13,250000
130368,mattia,montini,2022-06-23,150000
130368,mattia,montini,2022-12-20,150000
