id,firstName,lastName,dates,marketValue
291693,jordi,sanchez,2016-07-31,100000
291693,jordi,sanchez,2016-10-26,150000
291693,jordi,sanchez,2017-02-01,200000
291693,jordi,sanchez,2017-06-28,200000
291693,jordi,sanchez,2017-12-31,200000
291693,jordi,sanchez,2018-05-29,300000
291693,jordi,sanchez,2019-02-18,300000
291693,jordi,sanchez,2019-06-28,200000
291693,jordi,sanchez,2019-09-09,200000
291693,jordi,sanchez,2020-02-10,300000
291693,jordi,sanchez,2020-10-07,300000
291693,jordi,sanchez,2021-01-07,300000
291693,jordi,sanchez,2021-06-29,350000
291693,jordi,sanchez,2021-12-29,350000
291693,jordi,sanchez,2022-06-28,400000
291693,jordi,sanchez,2022-09-28,600000
291693,jordi,sanchez,2022-11-15,700000
