id,name,season,competition,gamesPlayed,goals,minutes
164837,kristopher-vida,22/23,NB I.,13,0,270
164837,kristopher-vida,22/23,Magyar Kupa,3,1,195
164837,kristopher-vida,22/23,Ekstraklasa,0,0,0
164837,kristopher-vida,21/22,Ekstraklasa,26,3,1336
164837,kristopher-vida,21/22,Fortuna Puchar Polski,1,0,22
164837,kristopher-vida,20/21,Ekstraklasa,19,1,889
164837,kristopher-vida,20/21,Fortuna Puchar Polski,2,0,136
164837,kristopher-vida,20/21,Kwalifikacje do Ligi Europy,3,0,250
164837,kristopher-vida,19/20,Ekstraklasa,12,0,795
164837,kristopher-vida,19/20,Fortuna Puchar Polski,1,1,17
164837,kristopher-vida,19/20,Fortuna Liga,19,7,1553
164837,kristopher-vida,19/20,Slovnaft Cup,3,0,211
164837,kristopher-vida,19/20,Kwalifikacje do Ligi Europy,4,1,196
164837,kristopher-vida,18/19,Fort. Liga - Champ. G.,8,3,695
164837,kristopher-vida,18/19,Fortuna Liga,21,8,1752
164837,kristopher-vida,18/19,Slovnaft Cup,4,0,151
164837,kristopher-vida,18/19,Kwalifikacje do Ligi Europy,4,1,324
164837,kristopher-vida,17/18,Fort. Liga - Champ. G.,10,4,520
164837,kristopher-vida,17/18,Slovnaft Cup,1,1,90
164837,kristopher-vida,17/18,Fortuna Liga,19,2,1195
164837,kristopher-vida,16/17,Fortuna Liga,29,5,1519
164837,kristopher-vida,16/17,Slovnaft Cup,3,0,262
164837,kristopher-vida,15/16,Play-Offs Promotie/Deg.,3,1,125
164837,kristopher-vida,15/16,Beloften Eredivisie,9,3,700
164837,kristopher-vida,15/16,Eredivisie,21,1,1197
164837,kristopher-vida,15/16,KNVB Beker,1,0,90
164837,kristopher-vida,14/15,Play-Offs Promotie/Deg.,6,0,540
164837,kristopher-vida,14/15,Jupiler League,32,8,2315
164837,kristopher-vida,14/15,KNVB Beker,2,0,172
164837,kristopher-vida,14/15,Beloften Eredivisie,1,2,90
164837,kristopher-vida,14/15,Beloften Runda Wstępna,1,0,90
164837,kristopher-vida,13/14,Jupiler League,16,4,1026
164837,kristopher-vida,13/14,U19 Eredivisie,1,0,90
164837,kristopher-vida,12/13,Beloften nacompetitie,2,1,72
164837,kristopher-vida,12/13,U19 Eredivisie,11,2,626
164837,kristopher-vida,12/13,Beloften Eredivisie,1,0,7
