id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
322997,niilo,maenpaa,22/23,Ekstraklasa,18,0,876
322997,niilo,maenpaa,22/23,Fortuna Puchar Polski,2,0,180
322997,niilo,maenpaa,21/22,Ekstraklasa,12,0,509
322997,niilo,maenpaa,2021,Veikkausliiga Relegation Group,4,1,360
322997,niilo,maenpaa,2021,Veikkausliiga,22,1,1896
322997,niilo,maenpaa,2021,Suomen Cup,3,0,270
322997,niilo,maenpaa,2020,Veikkausliiga,21,0,1692
322997,niilo,maenpaa,2020,Suomen Cup,4,0,360
322997,niilo,maenpaa,19/20,Kwalifikacje do Ligi Europy,1,0,76
322997,niilo,maenpaa,2019,Veikkausliiga Championship Group,3,0,55
322997,niilo,maenpaa,2019,Veikkausliiga,18,1,891
322997,niilo,maenpaa,2019,Suomen Cup,7,0,480
322997,niilo,maenpaa,2018,Veikkausliiga,17,0,997
322997,niilo,maenpaa,2018,Suomen Cup,4,0,336
322997,niilo,maenpaa,2017,Ykkönen,25,1,1748
322997,niilo,maenpaa,2017,Suomen Cup,5,5,414
322997,niilo,maenpaa,2016,Ykkönen,23,2,1749
322997,niilo,maenpaa,2016,Suomen Cup,5,1,492
322997,niilo,maenpaa,2015,A-Pojat SM Sarja Endrunde,3,0,225
322997,niilo,maenpaa,2015,Ykkönen,18,1,1360
322997,niilo,maenpaa,2015,Suomen Cup,4,0,390
322997,niilo,maenpaa,2015,A-pojat SM-sarja,6,1,495
