id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
289168,sebastian,kowalczyk,22/23,Ekstraklasa,21,5,1307
289168,sebastian,kowalczyk,22/23,Fortuna Puchar Polski,2,0,152
289168,sebastian,kowalczyk,22/23,UECL Kwalifikacje,4,0,299
289168,sebastian,kowalczyk,21/22,Ekstraklasa,30,6,1988
289168,sebastian,kowalczyk,21/22,Fortuna Puchar Polski,1,0,81
289168,sebastian,kowalczyk,21/22,UECL Kwalifikacje,2,0,161
289168,sebastian,kowalczyk,20/21,Ekstraklasa,29,3,2113
289168,sebastian,kowalczyk,20/21,Fortuna Puchar Polski,2,0,133
289168,sebastian,kowalczyk,19/20,Ekstraklasa,35,2,3025
289168,sebastian,kowalczyk,19/20,Fortuna Puchar Polski,2,0,126
289168,sebastian,kowalczyk,18/19,Ekstraklasa,28,2,1593
289168,sebastian,kowalczyk,18/19,Fortuna Puchar Polski,1,0,84
289168,sebastian,kowalczyk,18/19,3 Liga - Grupa II,2,2,124
289168,sebastian,kowalczyk,17/18,Ekstraklasa,7,0,181
289168,sebastian,kowalczyk,17/18,3 Liga - Grupa II,16,2,1319
289168,sebastian,kowalczyk,17/18,Fortuna Puchar Polski,1,0,1
289168,sebastian,kowalczyk,16/17,Ekstraklasa,5,0,139
289168,sebastian,kowalczyk,16/17,3 Liga - Grupa II,21,6,1643
289168,sebastian,kowalczyk,16/17,Fortuna Puchar Polski,1,0,14
289168,sebastian,kowalczyk,16/17,CLJ - Grupa Zachodnia,3,0,218
289168,sebastian,kowalczyk,15/16,CLJ - Runda Finałowa,4,0,305
289168,sebastian,kowalczyk,15/16,CLJ - Grupa Zachodnia,21,10,1609
