id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
895298,dawid,drachal,22/23,Ekstraklasa,3,0,59
895298,dawid,drachal,22/23,3 Liga - Grupa III,4,2,314
895298,dawid,drachal,20/21,CLJ,1,0,33
